year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,organization_name,position_in_organization,self_made,wealth_status
2023,4,1368,2.2 B,Larsen,Chris,Chris Larsen,15-06-1960,62,Male,United States,United States,San Francisco,Finance & Investments,['Finance & Investments'],,,TRUE,Decreased
2023,4,1368,2.2 B,Lew,Solomon,Solomon Lew,22-03-1945,78,Male,Australia,Australia,Melbourne,Fashion & Retail,['Fashion & Retail'],,,TRUE,Decreased
2023,4,1368,2.2 B,Liang,Xinjun,Liang Xinjun,01-01-1968,55,Male,China,China,Shanghai,Diversified,['Diversified'],,,TRUE,Remained Even
2023,4,1368,2.2 B,Link,Harald,Harald Link,12-01-1955,68,Male,Thailand,Thailand,Bangkok,Diversified,['Diversified'],,,FALSE,Increased
2023,4,1368,2.2 B,Lytvyn,Max,Max Lytvyn,01-01-1980,43,Male,Canada,United States,San Francisco,Technology,['Technology'],,,TRUE,Decreased
2023,4,1368,2.2 B,Makarov,Igor,Igor Makarov,15-04-1962,60,Male,Cyprus,United States,Miami,Energy,['Energy'],,,TRUE,Increased
2023,4,1368,2.2 B,Marks,Howard,Howard Marks,23-04-1946,76,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],Oaktree Capital Group LLC,Chairman,TRUE,Remained Even
2023,4,1368,2.2 B,Munger,Charles,Charles Munger,01-01-1924,99,Male,United States,United States,Los Angeles,Finance & Investments,['Finance & Investments'],Berkshire Hathaway Inc. (Cl A),Vice Chairman,TRUE,Decreased
2023,4,1368,2.2 B,Neumann,Adam,Adam Neumann,01-04-1979,44,Male,Israel,United States,Miami,Real Estate,['Real Estate'],,,TRUE,Increased
2023,4,1368,2.2 B,Nguyen,Thi Phuong Thao,Thi Phuong Thao Nguyen,07-06-1970,52,Female,Vietnam,Vietnam,Ho Chi Minh City,Diversified,['Diversified'],Sovico Holdings,Cofounder and Chairman,TRUE,Decreased
2023,4,1368,2.2 B,Ni,Yongpei,Ni Yongpei & family,23-01-1952,71,Male,China,China,Liuan,Food & Beverage,['Food & Beverage'],,,TRUE,Decreased
2023,4,1368,2.2 B,Pratt,Heloise,Heloise Pratt,13-09-1962,60,Female,Australia,Australia,Melbourne,Manufacturing,['Manufacturing'],,,FALSE,Decreased
2023,4,1368,2.2 B,Qi,Xiangdong,Qi Xiangdong,01-10-1970,52,Male,China,China,Beijing,Technology,['Technology'],,,TRUE,Increased
2023,4,1368,2.2 B,Ragon,Phillip T. (Terry),Phillip T. (Terry) Ragon,01-06-1949,73,Male,United States,United States,Boston,Technology,['Technology'],,,TRUE,Increased
2023,4,1368,2.2 B,Reddy,Prathap,Prathap Reddy,05-02-1932,91,Male,India,India,Chennai,Healthcare,['Healthcare'],,,TRUE,Decreased
2023,4,1368,2.2 B,Reinsdorf,Jerry,Jerry Reinsdorf,25-02-1936,87,Male,United States,United States,Chicago,Sports,['Sports'],,,TRUE,Increased
2023,4,1368,2.2 B,Richison,Chad,Chad Richison,10-10-1970,52,Male,United States,United States,Edmond,Technology,['Technology'],,,TRUE,Decreased
2023,4,1368,2.2 B,Scheufele,Karl,"Karl Scheufele, III. & family",01-01-1939,84,Male,Switzerland,Switzerland,Geneva,Fashion & Retail,['Fashion & Retail'],,,TRUE,Increased
2023,4,1368,2.2 B,Schwartz,Alice,Alice Schwartz,02-07-1926,96,Female,United States,United States,El Cerrito,Healthcare,['Healthcare'],,,TRUE,Increased
2023,4,1368,2.2 B,Shevchenko,Alex,Alex Shevchenko,01-01-1980,43,Male,Canada,Canada,,Technology,['Technology'],,,TRUE,Decreased
2023,4,1368,2.2 B,Shriram,Kavitark Ram,Kavitark Ram Shriram,21-01-1957,66,Male,United States,United States,Menlo Park,Technology,['Technology'],Sherpalo Ventures,Investor,TRUE,Decreased
2023,4,1368,2.2 B,Soffer,Jeffrey,Jeffrey Soffer,13-12-1967,55,Male,United States,United States,Aventura,Real Estate,['Real Estate'],,,FALSE,
2023,4,1368,2.2 B,Stone,William,William Stone,09-04-1955,67,Male,United States,United States,East Lyme,Technology,['Technology'],,,TRUE,Decreased
2023,4,1368,2.2 B,Swieca,Henry,Henry Swieca,09-05-1957,65,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],Talpion Fund Management,Founder,TRUE,Increased
2023,4,1368,2.2 B,Sy,Harley,Harley Sy,01-06-1959,63,Male,Philippines,Philippines,Manila,Diversified,['Diversified'],,,FALSE,Decreased
2023,4,1368,2.2 B,Sy-Coson,Teresita,Teresita Sy-Coson,01-10-1950,72,Female,Philippines,Philippines,Manila,Diversified,['Diversified'],,,FALSE,Decreased
2023,4,1368,2.2 B,Tada,Katsumi,Katsumi Tada,12-07-1945,77,Male,Japan,Japan,Tokyo,Real Estate,['Real Estate'],,,TRUE,Decreased
2023,4,1368,2.2 B,Tang,Jinkui,Tang Jinkui & family,19-09-1955,67,Male,China,China,Suzhou,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,1368,2.2 B,Tang,Xiao'ou,Tang Xiao'ou,01-01-1968,55,Male,Hong Kong,China,Shanghai,Technology,['Technology'],,,TRUE,Decreased
2023,4,1368,2.2 B,Tham,Lottie,Lottie Tham & family,18-04-1949,73,Female,Sweden,Sweden,Stockholm,Fashion & Retail,['Fashion & Retail'],,,FALSE,Decreased
2023,4,1368,2.2 B,Vayalil,Shamsheer,Shamsheer Vayalil,11-01-1977,46,Male,India,United Arab Emirates,Abu Dhabi,Healthcare,['Healthcare'],,,FALSE,Returned to List
2023,4,1368,2.2 B,Vembu,Radha,Radha Vembu,24-12-1972,50,Female,India,India,Chennai,Technology,['Technology'],,,FALSE,Increased
2023,4,1368,2.2 B,Wang,Wenmo,Wang Wenmo,01-01-1957,66,Male,China,China,Quanzhou,Fashion & Retail,['Fashion & Retail'],,,TRUE,Increased
2023,4,1368,2.2 B,Wang,Zhenghua,Wang Zhenghua,25-04-1944,78,Male,China,China,Shanghai,Service,['Service'],,,TRUE,Increased
2023,4,1368,2.2 B,Wertheim,David,David Wertheim,01-01-1958,65,Male,Israel,Israel,,Food & Beverage,['Food & Beverage'],,,FALSE,Decreased
2023,4,1368,2.2 B,Wu,Kai,Kai Wu,01-01-1968,55,Male,China,China,Ningde,Energy,['Energy'],,,TRUE,Decreased
2023,4,1368,2.2 B,Xu,Yingzhuo,Xu Yingzhuo,01-01-1968,55,Male,China,China,Guangzhou,Food & Beverage,['Food & Beverage'],,,TRUE,Decreased
2023,4,1368,2.2 B,Yeung,Kin-man,Yeung Kin-man,01-04-1964,59,Male,Hong Kong,Hong Kong,Hong Kong,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,1368,2.2 B,Yu,Huijiao,Huijiao Yu,01-04-1966,57,Male,China,China,Shanghai,Logistics,['Logistics'],Shanghai YTO Express (Logistics),Founder and Chairman,TRUE,Decreased
2023,4,1368,2.2 B,Zeev,Oren,Oren Zeev,23-09-1964,58,Male,Israel,United States,Los Altos,Finance & Investments,['Finance & Investments'],,,TRUE,Decreased
2023,4,1368,2.2 B,Zekelman,Clayton,Clayton Zekelman,01-01-1969,54,Male,Canada,Canada,Windsor,Manufacturing,['Manufacturing'],,,FALSE,Increased
2023,4,1368,2.2 B,Zhao,Fenggang,Zhao Fenggang,01-01-1966,57,Male,China,China,Ningde,Energy,['Energy'],,,TRUE,Decreased
2023,4,1434,2.1 B,Beard,Alex,Alex Beard,03-08-1967,55,Male,United Kingdom,United Kingdom,London,Metals & Mining,['Metals & Mining'],,,TRUE,Decreased
2023,4,1434,2.1 B,Boersma,Travis,Travis Boersma,01-01-1971,52,Male,United States,United States,Grants Pass,Food & Beverage,['Food & Beverage'],,,TRUE,Decreased
2023,4,1434,2.1 B,Bouygues,Martin,Martin Bouygues,,,Male,France,France,Paris,Construction & Engineering,['Construction & Engineering'],,,FALSE,
2023,4,1434,2.1 B,Bouygues,Olivier,Olivier Bouygues,14-09-1950,72,Male,France,,,Construction & Engineering,['Construction & Engineering'],,,FALSE,
2023,4,1434,2.1 B,Boyd,William,William Boyd & family,04-11-1931,91,Male,United States,United States,Las Vegas,Gambling & Casinos,['Gambling & Casinos'],,,TRUE,Decreased
2023,4,1434,2.1 B,Burman,Anand,Anand Burman,05-05-1952,70,Male,India,India,Delhi,Food & Beverage,['Food & Beverage'],,,FALSE,Decreased
2023,4,1434,2.1 B,Cao,Ji,Cao Ji,01-01-1952,71,Male,China,China,Hangzhou,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,1434,2.1 B,Cheng,Bruce,Bruce Cheng,03-11-1936,86,Male,Taiwan,Taiwan,Taipei,Technology,['Technology'],,,TRUE,Remained Even
2023,4,1434,2.1 B,Chi,Yufeng,Chi Yufeng,01-01-1971,52,Male,China,China,Beijing,Technology,['Technology'],,,FALSE,Increased
2023,4,1434,2.1 B,Chiu,Daniel,Daniel Chiu,30-11-1960,62,Male,Hong Kong,Hong Kong,Hong Kong,Energy,['Energy'],,,TRUE,Increased
2023,4,1434,2.1 B,Diethelm,Beda,Beda Diethelm,01-01-1941,82,Male,Switzerland,Switzerland,Zurich,Healthcare,['Healthcare'],,,TRUE,Decreased
2023,4,1434,2.1 B,Dolce,Domenico,Domenico Dolce,13-08-1958,64,Male,Italy,Italy,Milan,Fashion & Retail,['Fashion & Retail'],,,TRUE,Increased
2023,4,1434,2.1 B,Dommermuth,Ralph,Ralph Dommermuth,19-11-1963,59,Male,Germany,Germany,Montabaur,Technology,['Technology'],,,TRUE,Decreased
2023,4,1434,2.1 B,Domuschiev,Georgi,Georgi Domuschiev,06-08-1972,50,Male,Bulgaria,United Kingdom,London,Diversified,['Diversified'],,,TRUE,Increased
2023,4,1434,2.1 B,Domuschiev,Kiril,Kiril Domuschiev,18-04-1969,53,Male,Bulgaria,United Kingdom,London,Diversified,['Diversified'],,,TRUE,Increased
2023,4,1434,2.1 B,Ell,Bob,Bob Ell,22-12-1944,78,Male,Australia,Australia,Surfers Paradise,Real Estate,['Real Estate'],,,TRUE,Remained Even
2023,4,1434,2.1 B,Foster,Paul,Paul Foster,08-10-1957,65,Male,United States,United States,El Paso,Energy,['Energy'],Western Refining,Chairman,TRUE,Increased
2023,4,1434,2.1 B,Gabbana,Stefano,Stefano Gabbana,14-11-1962,60,Male,Italy,Italy,Milan,Fashion & Retail,['Fashion & Retail'],,,TRUE,Increased
2023,4,1434,2.1 B,Gao,Xingjiang,Xingjiang Gao,01-11-1963,59,Male,China,China,Huzhou,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,1434,2.1 B,Getty,Gordon,Gordon Getty,20-12-1933,89,Male,United States,United States,San Francisco,Energy,['Energy'],Ann & Gordon Getty Foundation,President and Chairman,FALSE,Remained Even
2023,4,1434,2.1 B,Ghaffarian,Kamal,Kamal Ghaffarian,28-04-1958,64,Male,United States,United States,Naples,Energy,['Energy'],,,TRUE,
2023,4,1434,2.1 B,Gillings,Dennis,Dennis Gillings,25-04-1944,78,Male,United Kingdom,United States,Durham,Healthcare,['Healthcare'],,,TRUE,Remained Even
2023,4,1434,2.1 B,Goenka,Harsh,Harsh Goenka,10-12-1957,65,Male,India,India,Mumbai,Diversified,['Diversified'],,,FALSE,Remained Even
2023,4,1434,2.1 B,Goenka,Sanjiv,Sanjiv Goenka,29-01-1961,62,Male,India,India,Kolkata,Diversified,['Diversified'],,,FALSE,Decreased
2023,4,1434,2.1 B,Goldman,Jane,Jane Goldman,29-07-1955,67,Female,United States,United States,New York,Real Estate,['Real Estate'],,,FALSE,Decreased
2023,4,1434,2.1 B,Hagen,Stein Erik,Stein Erik Hagen,22-07-1956,66,Male,Norway,Norway,Oslo,Fashion & Retail,['Fashion & Retail'],,,TRUE,Decreased
2023,4,1434,2.1 B,Hariri,Bahaa,Bahaa Hariri,26-04-1966,56,Male,Lebanon,Switzerland,Geneva,Real Estate,['Real Estate'],,,FALSE,Remained Even
2023,4,1434,2.1 B,Herrero,Hortensia,Hortensia Herrero,20-05-1950,72,Female,Spain,Spain,Valencia,Fashion & Retail,['Fashion & Retail'],,,FALSE,Decreased
2023,4,1434,2.1 B,Hsu,Douglas,Douglas Hsu,24-08-1942,80,Male,Taiwan,Taiwan,Taipei,Diversified,['Diversified'],,,FALSE,Decreased
2023,4,1434,2.1 B,Huang,Min,Huang Min,01-07-1973,49,Male,China,China,Suzhou,Manufacturing,['Manufacturing'],,,TRUE,Increased
2023,4,1434,2.1 B,Isaacman,Jared,Jared Isaacman,11-02-1983,40,Male,United States,United States,Easton,Technology,['Technology'],,,TRUE,Increased
2023,4,1434,2.1 B,Kaspersky,Eugene,Eugene Kaspersky,04-10-1965,57,Male,Russia,Russia,Moscow,Technology,['Technology'],,,TRUE,Increased
2023,4,1434,2.1 B,Khachatryan,Artem,Artem Khachatryan,03-01-1975,48,Male,Russia,Cyprus,Limassol,Fashion & Retail,['Fashion & Retail'],,,TRUE,Returned to List
2023,4,1434,2.1 B,Krivenko,Andrei,Andrei Krivenko,25-07-1975,47,Male,Russia,Russia,Moscow,Food & Beverage,['Food & Beverage'],,,TRUE,
2023,4,1434,2.1 B,Kwok,Thomas,Thomas Kwok,06-10-1951,71,Male,Hong Kong,Hong Kong,Hong Kong,Real Estate,['Real Estate'],,,FALSE,Increased
2023,4,1434,2.1 B,Lam,Wai-ying,Lam Wai-ying,,,Female,Hong Kong,Hong Kong,Hong Kong,Manufacturing,['Manufacturing'],Biel Crystal,Chairman ,TRUE,Decreased
2023,4,1434,2.1 B,Lasry,Marc,Marc Lasry,23-09-1960,62,Male,United States,United States,New York,Finance & Investments,['Finance & Investments'],Avenue Capital Group,Founder,TRUE,Increased
2023,4,1434,2.1 B,Latouche,Christian,Christian Latouche & family,18-07-1940,82,Male,France,France,Lyon,Finance & Investments,['Finance & Investments'],,,TRUE,Decreased
2023,4,1434,2.1 B,Leonsis,Theodore,Theodore Leonsis,08-01-1956,67,Male,United States,United States,Bethesda,Sports,['Sports'],,,TRUE,Increased
2023,4,1434,2.1 B,Lin,Chang Su-O,Lin Chang Su-O,01-08-1940,82,Female,Taiwan,Taiwan,Taipei,Real Estate,['Real Estate'],,,FALSE,Decreased
2023,4,1434,2.1 B,Liu,Chengyu,Liu Chengyu & family,26-07-1962,60,Male,China,China,Shenzhen,Manufacturing,['Manufacturing'],,,TRUE,Increased
2023,4,1434,2.1 B,Lomakin,Sergey,Sergey Lomakin,23-05-1973,49,Male,Russia,Cyprus,Paphos,Fashion & Retail,['Fashion & Retail'],,,TRUE,Returned to List
2023,4,1434,2.1 B,Lubetzky,Daniel,Daniel Lubetzky,28-09-1968,54,Male,United States,United States,New York,Food & Beverage,['Food & Beverage'],,,TRUE,Decreased
2023,4,1434,2.1 B,Ma,Melissa,Melissa Ma,,,Female,China,China,Beijing,Technology,['Technology'],,,TRUE,Increased
2023,4,1434,2.1 B,Mahindra,Anand,Anand Mahindra,01-05-1955,67,Male,India,India,Mumbai,Diversified,['Diversified'],,,FALSE,Increased
2023,4,1434,2.1 B,Malik,Rafique,Rafique Malik,31-10-1950,72,Male,India,India,Mumbai,Fashion & Retail,['Fashion & Retail'],,,FALSE,Increased
2023,4,1434,2.1 B,Martinson,Katarina,Katarina Martinson,04-05-1981,41,Female,Sweden,Sweden,Stockholm,Diversified,['Diversified'],,,FALSE,Increased
2023,4,1434,2.1 B,Mazumdar-Shaw,Kiran,Kiran Mazumdar-Shaw,23-03-1953,70,Female,India,India,Bangalore,Healthcare,['Healthcare'],Biocon,Chair,TRUE,Decreased
2023,4,1434,2.1 B,Minda,Nirmal,Nirmal Minda,07-11-1957,65,Male,India,India,Gurgaon,Automotive,['Automotive'],,,FALSE,Decreased
2023,4,1434,2.1 B,Mu,Rongjun,Mu Rongjun,01-01-1980,43,Male,China,China,Beijing,Technology,['Technology'],,,TRUE,Decreased
2023,4,1434,2.1 B,Murtagh,Eugene,Eugene Murtagh,23-06-1942,80,Male,Ireland,Ireland,Kingscourt,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,1434,2.1 B,Nesis,Alexander,Alexander Nesis,19-12-1962,60,Male,Russia,Russia,Moscow,Finance & Investments,['Finance & Investments'],,,TRUE,Increased
2023,4,1434,2.1 B,Ni,Zugen,Zugen Ni,18-01-1957,66,Male,China,China,Suzhou,Manufacturing,['Manufacturing'],,,TRUE,Increased
2023,4,1434,2.1 B,Perez,Florentino,Florentino Perez,08-03-1947,76,Male,Spain,Spain,Madrid,Construction & Engineering,['Construction & Engineering'],,,TRUE,Increased
2023,4,1434,2.1 B,Pinchuk,Victor,Victor Pinchuk,14-12-1960,62,Male,Ukraine,Ukraine,Kiev,Metals & Mining,['Metals & Mining'],,,TRUE,Increased
2023,4,1434,2.1 B,Radvinsky,Leonid,Leonid Radvinsky,30-05-1982,40,Male,United States,United States,,Technology,['Technology'],,,TRUE,Increased
2023,4,1434,2.1 B,Raveendran,Byju,Raveendran Byju,06-07-1981,41,Male,India,India,Bangalore,Technology,['Technology'],,,TRUE,Decreased
2023,4,1434,2.1 B,Reddy,P.P.,P.P. Reddy,30-08-1957,65,Male,India,India,Hyderabad,Construction & Engineering,['Construction & Engineering'],,,TRUE,Increased
2023,4,1434,2.1 B,Saghian,Richard,Richard Saghian,06-08-1981,41,Male,United States,United States,Los Angeles,Fashion & Retail,['Fashion & Retail'],,,TRUE,Increased
2023,4,1434,2.1 B,Shi,Yifeng,Shi Yifeng,01-01-1974,49,Male,China,China,Beijing,Healthcare,['Healthcare'],,,TRUE,Increased
2023,4,1434,2.1 B,Shinawatra,Thaksin,Thaksin Shinawatra,26-07-1949,73,Male,Thailand,United Arab Emirates,Dubai,Finance & Investments,['Finance & Investments'],,,TRUE,Increased
2023,4,1434,2.1 B,Shu,Ping,Shu Ping,,53,Female,Singapore,Singapore,Singapore,Food & Beverage,['Food & Beverage'],,,TRUE,Increased
2023,4,1434,2.1 B,Springer,Timothy,Timothy Springer,23-02-1948,75,Male,United States,United States,Chestnut Hill,Healthcare,['Healthcare'],,,TRUE,Remained Even
2023,4,1434,2.1 B,Srinivasan,Venu,Venu Srinivasan,11-12-1952,70,Male,India,India,Chennai,Automotive,['Automotive'],,,FALSE,Increased
2023,4,1434,2.1 B,Stack,Edward,Edward Stack,27-12-1954,68,Male,United States,United States,Sewickley,Fashion & Retail,['Fashion & Retail'],Dick's Sporting Goods,Chairman and CEO,TRUE,Increased
2023,4,1434,2.1 B,Sun,Mengquan,Sun Mengquan & family,01-03-1950,73,Male,China,China,Yantai,Food & Beverage,['Food & Beverage'],,,TRUE,Decreased
2023,4,1434,2.1 B,Svetakov,Alexander,Alexander Svetakov,15-02-1968,55,Male,Russia,Russia,Moscow,Finance & Investments,['Finance & Investments'],,,TRUE,Decreased
2023,4,1434,2.1 B,Toeller,Torsten,Torsten Toeller,06-04-1966,56,Male,Germany,Germany,Krefeld,Fashion & Retail,['Fashion & Retail'],,,TRUE,Decreased
2023,4,1434,2.1 B,Tyson,Barbara,Barbara Tyson,06-03-1949,74,Female,United States,United States,Fayetteville,Food & Beverage,['Food & Beverage'],,,FALSE,
2023,4,1434,2.1 B,Ulukaya,Hamdi,Hamdi Ulukaya,26-10-1972,50,Male,Turkey,United States,Norwich,Food & Beverage,['Food & Beverage'],Chobani,Founder and CEO,TRUE,Decreased
2023,4,1434,2.1 B,Wang,Linpeng,Wang Linpeng,01-05-1968,54,Male,China,China,Beijing,Construction & Engineering,['Construction & Engineering'],,,TRUE,Decreased
2023,4,1434,2.1 B,Wei,Ing-Chou,Wei Ing-Chou,01-07-1953,69,Male,Taiwan,China,Tianjin,Food & Beverage,['Food & Beverage'],,,TRUE,Increased
2023,4,1434,2.1 B,Wei,Yin-Chun,Wei Yin-Chun,08-03-1957,66,Male,Taiwan,Taiwan,Taipei,Food & Beverage,['Food & Beverage'],,,TRUE,Increased
2023,4,1434,2.1 B,Wei,Yin-Heng,Wei Yin-Heng,01-01-1959,64,Male,Taiwan,China,Shanghai,Food & Beverage,['Food & Beverage'],,,TRUE,Increased
2023,4,1434,2.1 B,Wei,Ying-Chiao,Wei Ying-Chiao,04-02-1955,68,Male,Taiwan,Taiwan,Taipei,Food & Beverage,['Food & Beverage'],,,TRUE,Increased
2023,4,1434,2.1 B,Wynn,Elaine,Elaine Wynn,28-04-1942,80,Female,United States,United States,Las Vegas,Gambling & Casinos,['Gambling & Casinos'],"Wynn Las Vegas, LLC",Board Member,TRUE,Increased
2023,4,1434,2.1 B,Xu,Xudong,Xu Xudong & family,01-03-1970,53,Male,China,China,Ningbo,Automotive,['Automotive'],,,TRUE,Increased
2023,4,1434,2.1 B,Ying,Michael,Michael Ying,01-12-1949,73,Male,Hong Kong,Hong Kong,Hong Kong,Fashion & Retail,['Fashion & Retail'],,,TRUE,Increased
2023,4,1434,2.1 B,Yu,Qibing,Yu Qibing & family,01-11-1965,57,Male,China,China,Ningbo,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,1434,2.1 B,Yuan,Fugen,Yuan Fugen & family,15-11-1950,72,Male,China,China,Suzhou,Manufacturing,['Manufacturing'],,,TRUE,Increased
2023,4,1434,2.1 B,Zhang,Ning,Zhang Ning & family,01-04-1974,49,Female,Canada,China,Shanghai,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,1434,2.1 B,Zhao,Tao,Zhao Tao,01-01-1966,57,Male,Singapore,China,Xi'an,Healthcare,['Healthcare'],,,FALSE,Decreased
2023,4,1516,2.0 B,Aga,Anu,Anu Aga,01-08-1942,80,Female,India,India,Pune,Construction & Engineering,['Construction & Engineering'],,,FALSE,Increased
2023,4,1516,2.0 B,Al Fayed,Mohamed,Mohamed Al Fayed,27-01-1929,94,Male,Egypt,United Kingdom,London,Fashion & Retail,['Fashion & Retail'],,,TRUE,Decreased
2023,4,1516,2.0 B,Andreev,Andrey,Andrey Andreev,03-02-1974,49,Male,United Kingdom,United Kingdom,London,Technology,['Technology'],,,TRUE,Remained Even
2023,4,1516,2.0 B,Ashcroft,Michael,Michael Ashcroft,01-01-1946,77,Male,United Kingdom,Turks and Caicos Islands,Turks and Caicos Islands,Finance & Investments,['Finance & Investments'],,,TRUE,Decreased
2023,4,1516,2.0 B,Baudis,Pavel,Pavel Baudis,15-05-1960,62,Male,Czech Republic,Czech Republic,Prague,Technology,['Technology'],,,TRUE,Decreased
2023,4,1516,2.0 B,Beier,Wilhelm,Wilhelm Beier & family,21-04-1956,66,Male,Germany,Germany,,Healthcare,['Healthcare'],,,TRUE,Decreased
2023,4,1516,2.0 B,Cao,Jianwei,Cao Jianwei,30-05-1978,44,Male,China,China,Shangyu,Manufacturing,['Manufacturing'],,,TRUE,Remained Even
2023,4,1516,2.0 B,Chen,Huwen,Huwen Chen,01-07-1970,52,Male,China,China,Shanghai,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,1516,2.0 B,Chiaravanont,Phongthep,Phongthep Chiaravanont,01-01-1952,71,Male,Thailand,Thailand,Bangkok,Diversified,['Diversified'],,,FALSE,Increased
2023,4,1516,2.0 B,Dou,Zhenggang,Dou Zhenggang,21-05-1953,69,Male,China,China,Hangzhou,Diversified,['Diversified'],,,TRUE,Decreased
2023,4,1516,2.0 B,Fissolo,Maria Franca,Maria Franca Fissolo,01-01-1935,88,Female,Italy,Monaco,Monaco,Food & Beverage,['Food & Beverage'],,,FALSE,Remained Even
2023,4,1516,2.0 B,Franke,William,William Franke,15-04-1937,85,Male,United States,United States,Houston,Diversified,['Diversified'],,,TRUE,Decreased
2023,4,1516,2.0 B,Giuliani,Mario Germano,Mario Germano Giuliani,26-02-1972,51,Male,Switzerland,Monaco,Monaco,Healthcare,['Healthcare'],,,FALSE,Decreased
2023,4,1516,2.0 B,Goldman Fowler,Amy,Amy Goldman Fowler,19-04-1954,68,Female,United States,United States,Rhinebeck,Real Estate,['Real Estate'],,,FALSE,Decreased
2023,4,1516,2.0 B,Hancock,John,John Hancock,02-01-1976,47,Male,Australia,United Kingdom,London,Metals & Mining,['Metals & Mining'],,,FALSE,Decreased
2023,4,1516,2.0 B,Hu,Yangzhong,Hu Yangzhong,06-03-1965,58,Male,China,China,Hangzhou,Technology,['Technology'],,,TRUE,Decreased
2023,4,1516,2.0 B,Huang,Dawen,Huang Dawen,01-11-1960,62,Male,Hong Kong,Hong Kong,Hong Kong,Manufacturing,['Manufacturing'],,,TRUE,Decreased
2023,4,1516,2.0 B,Huang,Qiaoling,Huang Qiaoling,15-11-1958,64,Male,China,China,Hangzhou,Media & Entertainment,['Media & Entertainment'],,,TRUE,Increased
2023,4,1516,2.0 B,Jain,Rajiv,Rajiv Jain,27-01-1968,55,Male,United States,United States,Fort Lauderdale,Finance & Investments,['Finance & Investments'],,,TRUE,
